Date Range:,8/18/2017 00:00:00 - 10/16/2017 23:59:59

Date,Time,BV104:AIR VOLUME,BIE03P,BIE01:FREQ OUTPUT,BV104:CLG FLOW MIN,BVB17:AIR VOLUME,BIE21P,BH111A:EXH FLOW,BIOAT27,BI1RRT,BVB39:CTL STPT,BIE03C,BI2SAT,BVB02B:CLG FLOW MAX,BV104:CLG FLOW MAX,BIE20C,BV204:CTL FLOW MIN,BI2CCT,BI1CFM,BI3RRT,BIE25P,BIE03:FREQ OUTPUT,BI.LAB.HW.TEMP,BVB02B:CLG FLOW MIN,BI3DSC,BIE19C,BI1VFD:FREQ OUTPUT,BI2HT1,BIE01P,BI3SAC,BI1CCT,BV204:CTL FLOW MAX,BI3SAT,BVB02B:CTL TEMP,BV204:AIR VOLUME,BIE20P,BI2RRT,BI1HRT,BI2HT2,BV204:CLG FLOW MAX,BV108A:CLG FLOW MIN,BV108A:CLG FLOW MAX,BVB39:CTL TEMP,BI2CFM,BI2DSP,BIE01C,BIA2VFD:FREQ OUTPUT,BI1DSP,BI2HRT,BIHRRT,BIE23P,BV108A:CTL TEMP,BIE20:FREQ OUTPUT,BH111A:FLOW HI STPT,BI1RRC,BV104:CTL FLOW MIN,BI2RRC,BV108A:AIR VOLUME,BH111A:FLOW LO STPT,BI3HT2,BI2HRC,BI3RRC,BH111A:FLOW STPT,BI3HT1,BI1SAT,BVB39:AIR VOLUME,BIHRST,BI1DSC,BIE21C,BVB02B:CTL STPT,BI1HMC,BV104:CTL TEMP,BV108A:CTL STPT,BV104:CTL STPT,BV204:CLG FLOW MIN,BI2PHT,BIE19P,BV104:CTL FLOW MAX,BI2SAC,BI3DSP,BI1SAC,BI3HRT,BI2DSC,BV204:CTL STPT,BV204:CTL TEMP,BIE25C,BI1OCC,BIE19:FREQ OUTPUT,BVB17:CTL STPT
10/7/2017,02:00:00,150.53,50.29,8122.33,1.50,1.51,35.00,59.16,ON,32.00,73.05,55.00,55.13,54.4,71.33,71.11,55.66,2200,220,74.00,73.00,512,75.50,268,79.50,73.75,52.89,16410.66,1.50,1.49,55.00,56.96,58.90,56.72,57.11,32.00,71.61,55.00,55.23,42.8,1.18,1633.411621,1727.646973,596.823486,1727.646973,1.20,1.17,58.65,59.31,57.81,32.00,72.33,55.00,54.91,51.6,1.20,1.20,33.6,1.20,1.19,40.2,1.25,1.25,33.1,1.20,1.20,1.20,1.26,2.00,1.52,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,02:15:00,150.33,50.19,8336.06,1.50,1.51,35.00,59.45,ON,32.00,73.20,55.00,54.95,54.4,71.36,71.15,55.68,2200,220,74.00,73.00,512,75.50,264,79.50,73.75,52.89,16410.66,1.50,1.49,55.00,56.96,58.90,56.72,57.11,32.00,71.61,55.00,55.23,42.8,1.18,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,58.80,59.45,57.92,32.00,72.48,55.00,54.77,51.8,1.20,1.20,33.7,1.20,1.19,40.2,1.25,1.26,33.1,1.20,1.19,1.20,1.20,2.00,1.52,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,02:30:00,149.30,50.21,8435.51,1.50,1.50,35.00,59.19,ON,32.00,73.34,55.00,55.02,54.4,71.36,71.07,55.70,2200,220,74.00,73.00,508,75.50,264,79.50,73.75,52.93,16305.80,1.50,1.50,55.00,56.96,58.72,56.83,57.36,32.00,71.87,55.00,54.95,42.9,1.20,1633.411621,1727.646973,596.823486,1727.646973,1.20,1.19,58.73,59.38,57.88,32.00,72.62,55.00,55.13,51.8,1.20,1.20,33.9,1.20,1.22,40.2,1.25,1.24,33.1,1.20,1.19,1.20,1.21,2.00,1.52,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,02:45:00,150.27,50.28,8284.98,1.50,1.49,35.00,59.37,ON,32.00,73.45,55.00,55.09,54.4,71.47,71.25,55.77,2200,220,74.00,73.25,512,75.50,268,79.50,73.75,52.93,16305.80,1.50,1.50,55.00,56.96,58.72,56.83,57.36,32.00,71.87,55.00,54.95,42.9,1.20,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.19,58.76,59.45,57.92,32.00,72.69,55.00,55.23,51.8,1.20,1.21,33.9,1.20,1.22,40.3,1.25,1.24,33.1,1.20,1.19,1.20,1.15,2.00,1.52,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,03:00:00,150.58,50.26,8404.00,1.50,1.50,35.00,59.19,ON,32.00,73.59,55.00,55.02,54.4,71.51,71.29,55.88,2200,220,74.00,73.00,516,75.50,264,79.50,73.75,52.71,16439.68,1.50,1.50,55.00,56.96,59.08,56.65,57.21,32.00,72.19,55.00,55.09,42.9,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.16,58.76,59.45,57.92,32.00,72.77,55.00,54.87,51.8,1.20,1.20,33.9,1.20,1.20,40.3,1.25,1.24,33.1,1.20,1.22,1.20,1.22,2.00,1.52,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,03:15:00,148.97,50.25,8366.02,1.50,1.51,35.00,59.45,ON,32.00,73.74,55.00,55.05,54.4,71.58,71.36,55.79,2200,220,74.00,73.00,508,75.50,268,79.50,73.75,52.71,16439.68,1.50,1.50,55.00,56.96,59.08,56.65,57.21,32.00,72.19,55.00,55.09,42.9,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.21,58.83,59.45,57.92,32.00,72.91,55.00,55.16,51.8,1.20,1.22,33.9,1.20,1.20,40.3,1.25,1.25,33.1,1.20,1.21,1.20,1.15,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,03:30:00,149.56,50.10,8377.79,1.50,1.50,35.00,59.55,ON,32.00,73.85,55.00,54.87,54.4,71.65,71.43,55.86,2200,220,74.00,72.75,516,75.50,264,79.50,73.50,52.61,16253.12,1.50,1.49,55.00,56.96,58.72,56.87,57.36,32.00,72.48,55.00,54.77,42.9,1.20,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.17,58.76,59.45,57.92,32.00,73.02,55.00,55.23,51.8,1.20,1.19,33.9,1.20,1.19,40.3,1.25,1.23,33.1,1.20,1.24,1.20,1.22,2.00,1.53,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,03:45:00,151.14,49.92,8356.96,1.50,1.49,35.00,59.59,ON,32.00,73.99,55.00,54.69,54.4,71.69,71.47,55.88,2200,220,74.00,73.25,516,75.50,264,79.50,73.50,52.61,16253.12,1.50,1.49,55.00,56.96,58.72,56.87,57.36,32.00,72.48,55.00,54.77,42.9,1.20,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.21,58.83,59.49,57.96,32.00,73.09,55.00,54.69,51.8,1.20,1.21,33.9,1.20,1.23,40.3,1.25,1.25,33.1,1.20,1.16,1.20,1.24,2.00,1.51,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,04:00:00,149.81,50.34,8356.96,1.50,1.50,35.00,59.59,ON,32.00,74.13,55.00,55.16,54.4,71.76,71.51,55.82,2200,220,74.00,73.00,516,75.50,268,79.50,73.50,53.15,16381.61,1.50,1.49,55.00,57.00,59.00,56.76,57.14,32.00,72.69,55.00,55.16,43.0,1.21,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,58.80,59.42,57.92,32.00,73.20,55.00,55.41,51.8,1.20,1.19,33.7,1.20,1.18,40.3,1.25,1.25,33.1,1.20,1.18,1.20,1.22,2.00,1.50,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,04:15:00,149.04,50.28,8301.43,1.50,1.50,35.00,59.73,ON,32.00,74.21,55.00,55.02,54.4,71.79,71.61,55.61,2200,220,74.00,72.75,512,75.50,268,79.50,73.50,53.15,16381.61,1.50,1.49,55.00,57.00,59.00,56.76,57.14,32.00,72.69,55.00,55.16,43.0,1.21,1633.411621,1727.646973,596.823486,1727.646973,1.20,1.21,58.69,59.38,57.85,32.00,73.31,55.00,54.69,51.8,1.20,1.20,33.7,1.20,1.21,40.3,1.25,1.24,33.1,1.20,1.22,1.20,1.21,2.00,1.53,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,04:30:00,150.27,50.09,8296.87,1.50,1.50,35.00,59.73,ON,32.00,74.35,55.00,54.87,54.4,71.87,71.65,55.55,2200,220,74.00,72.50,520,75.50,264,79.50,73.50,52.89,16428.08,1.50,1.49,55.00,56.67,58.75,56.54,57.21,32.00,72.95,55.00,55.13,43.1,1.23,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,58.65,59.38,57.85,32.00,73.38,55.00,55.09,51.8,1.20,1.19,33.8,1.20,1.19,40.5,1.25,1.26,33.1,1.20,1.23,1.20,1.17,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,04:45:00,150.48,50.28,8322.41,1.50,1.50,35.00,59.41,ON,32.00,74.42,55.00,55.02,54.4,71.94,71.72,55.61,2200,220,74.00,73.00,512,75.50,264,79.50,73.50,52.89,16428.08,1.50,1.49,55.00,56.67,58.75,56.54,57.21,32.00,72.95,55.00,55.13,43.1,1.23,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.21,58.69,59.34,57.85,32.00,73.49,55.00,55.31,51.8,1.20,1.21,33.8,1.20,1.20,40.4,1.25,1.27,33.1,1.20,1.20,1.20,1.21,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,05:00:00,149.20,50.36,8326.96,1.50,1.50,35.00,59.84,ON,32.00,74.53,55.00,55.09,54.4,72.05,71.79,55.68,2200,220,74.00,73.25,516,75.50,264,79.50,73.50,52.25,16094.03,1.50,1.51,55.00,56.89,58.64,56.83,57.29,32.00,73.20,55.00,54.73,43.1,1.19,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,58.76,59.42,57.88,32.00,73.56,55.00,54.69,51.8,1.20,1.20,33.8,1.20,1.19,40.3,1.25,1.25,33.1,1.20,1.17,1.20,1.22,2.00,1.50,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,05:15:00,150.16,50.34,8319.68,1.50,1.50,35.00,59.91,ON,32.00,74.64,55.00,55.09,54.4,72.15,71.90,55.86,2200,220,74.00,73.25,516,75.50,264,79.50,73.50,52.25,16094.03,1.50,1.51,55.00,56.89,58.64,56.83,57.29,32.00,73.20,55.00,54.73,43.1,1.19,1633.411621,1727.646973,596.823486,1727.646973,1.20,1.20,58.83,59.49,57.96,32.00,73.67,55.00,55.27,51.8,1.20,1.20,33.8,1.20,1.21,40.3,1.25,1.24,33.1,1.20,1.20,1.20,1.22,2.00,1.53,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,05:30:00,150.55,50.23,8122.33,1.50,1.49,35.00,59.95,ON,32.00,74.78,55.00,55.02,54.4,72.19,71.90,55.77,2200,220,74.00,73.25,516,75.50,268,79.50,73.25,53.15,16509.09,1.50,1.50,55.00,56.85,58.68,56.80,57.36,32.00,73.41,55.00,55.16,43.1,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,58.76,59.45,57.92,32.00,73.74,55.00,54.87,51.8,1.20,1.21,33.8,1.20,1.19,40.3,1.25,1.25,33.1,1.20,1.21,1.20,1.16,2.00,1.53,0,288,88,288,0,80.00,74.00,0,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,05:45:00,149.37,50.27,8278.57,1.50,1.50,35.00,59.73,ON,32.00,74.85,55.00,55.02,54.4,72.26,72.01,55.73,2200,220,74.00,73.25,516,75.50,268,79.50,73.25,53.07,16399.05,1.50,1.50,55.00,57.00,59.08,56.69,57.21,32.00,73.52,55.00,55.27,43.1,1.22,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,58.76,59.45,57.92,32.00,73.81,55.00,54.84,51.8,1.20,1.21,33.8,1.20,1.19,40.3,1.25,1.26,33.1,1.20,1.23,1.20,1.18,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,06:00:00,150.04,50.14,8335.15,1.50,1.51,35.00,59.91,ON,32.00,74.93,55.00,54.91,54.4,72.37,72.08,55.66,2200,220,74.00,72.75,508,75.50,268,79.50,73.25,52.71,16123.60,1.50,1.51,55.00,56.96,58.82,56.76,57.11,32.00,73.67,55.00,54.80,43.1,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.18,58.69,59.42,57.88,32.00,73.88,55.00,55.05,51.8,1.20,1.20,33.8,1.20,1.19,40.3,1.25,1.25,33.1,1.20,1.19,1.20,1.20,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.25,0,288,84,288,0,80.00,71.50
10/7/2017,06:15:00,151.21,50.99,7898.98,1.50,1.53,35.00,59.84,ON,32.00,75.07,55.00,55.63,52.5,72.48,72.15,55.77,2200,220,74.00,73.00,0,75.50,268,79.50,72.75,52.64,16393.23,1.50,1.50,55.00,56.89,58.61,56.76,57.18,32.00,73.74,55.00,54.95,43.1,1.20,1649.117554,1727.646973,596.823486,1727.646973,1.20,1.20,58.69,59.42,57.88,32.00,73.99,55.00,55.05,51.5,1.20,1.22,33.9,1.20,1.21,40.5,1.25,1.25,33.1,1.20,1.23,1.20,1.23,2.00,1.56,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,06:30:00,149.74,50.17,8353.33,1.50,1.50,35.00,59.88,ON,32.00,75.11,55.00,54.95,54.5,72.55,72.15,55.66,2200,220,74.00,73.00,512,75.50,264,79.50,73.25,52.64,16393.23,1.50,1.50,55.00,56.89,58.61,56.76,57.18,32.00,73.74,55.00,54.95,43.1,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.21,58.69,59.38,57.85,32.00,74.06,55.00,55.13,51.7,1.20,1.19,33.7,1.20,1.21,40.3,1.25,1.25,33.1,1.20,1.24,1.20,1.25,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,06:45:00,149.43,50.10,8310.56,1.50,1.50,35.00,59.73,ON,32.00,75.21,55.00,54.87,54.5,72.59,72.26,55.57,2200,220,74.00,73.25,512,75.50,268,79.50,73.25,52.64,15909.40,1.50,1.48,55.00,56.71,58.86,56.44,57.11,32.00,73.95,55.00,54.98,43.1,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.19,58.62,59.27,57.74,32.00,74.10,55.00,54.98,51.7,1.20,1.19,33.9,1.20,1.18,40.3,1.25,1.24,33.1,1.20,1.17,1.20,1.23,2.00,1.52,0,288,88,288,0,80.00,74.00,0,308,0,78.00,69.00,0,288,84,288,0,80.00,71.50
10/7/2017,07:00:00,150.85,49.88,8294.12,1.50,1.51,35.00,59.05,ON,32.00,75.29,55.00,54.69,54.5,72.69,72.26,55.32,2200,220,82.00,73.25,512,75.50,268,79.50,73.25,52.64,15909.40,1.50,1.48,55.00,56.71,58.86,56.44,57.11,32.00,73.95,55.00,54.98,43.1,1.20,1649.117554,1727.646973,596.823486,1727.646973,1.20,1.18,58.47,59.13,57.67,32.00,74.17,55.00,54.91,51.7,1.20,1.21,33.5,1.20,1.21,37.8,1.25,1.28,33.1,1.20,1.18,1.20,1.22,2.00,1.52,0,288,88,288,0,80.00,74.00,4,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,07:15:00,149.87,50.24,8360.58,1.50,1.50,35.00,60.81,ON,32.00,70.53,55.00,55.05,55.3,71.22,70.32,54.93,2200,220,74.00,73.25,508,75.50,264,79.50,73.25,52.35,16514.87,1.50,1.50,55.00,57.97,59.90,57.73,58.55,32.00,70.25,55.00,54.77,43.1,1.22,1570.588135,1727.646973,596.823486,1727.646973,1.20,1.18,63.15,63.70,61.81,32.00,69.78,55.00,54.91,53.7,1.20,1.21,33.6,1.20,1.19,40.2,1.25,1.25,33.1,1.20,1.22,1.20,1.25,2.00,1.57,0,288,88,288,0,80.00,74.00,8,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,07:30:00,149.17,50.06,8565.72,1.50,1.51,35.00,60.42,ON,32.00,69.56,55.00,54.87,55.1,70.25,69.27,54.63,2200,220,74.00,73.00,512,75.50,268,79.50,73.50,52.35,16514.87,1.50,1.50,55.00,57.97,59.90,57.73,58.55,32.00,70.25,55.00,54.77,43.1,1.22,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.22,62.83,63.52,61.74,32.00,68.81,55.00,55.20,53.7,1.20,1.22,33.8,1.20,1.20,40.2,1.25,1.26,33.0,1.20,1.18,1.20,1.18,2.00,1.53,0,288,88,288,0,80.00,74.00,4,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,07:45:00,150.45,49.83,8445.39,1.50,1.50,35.00,60.60,ON,32.00,69.38,55.00,54.69,55.1,70.03,69.06,54.45,2200,220,74.00,73.00,512,75.50,268,79.50,74.00,52.89,16433.88,1.50,1.50,55.00,57.72,59.51,57.59,57.97,32.00,69.06,55.00,54.95,43.1,1.21,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.21,62.29,62.98,61.27,32.00,68.59,55.00,54.95,53.7,1.20,1.21,33.7,1.20,1.19,40.2,1.25,1.24,33.0,1.20,1.19,1.20,1.17,2.00,1.53,0,288,88,288,0,80.00,74.00,4,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,08:00:00,150.45,50.23,8526.69,1.50,1.51,35.00,60.49,ON,32.00,69.27,55.00,55.02,55.1,69.92,68.99,54.16,2200,220,74.00,72.75,512,75.50,268,79.50,74.00,52.89,16433.88,1.50,1.50,55.00,57.72,59.51,57.59,57.97,32.00,69.06,55.00,54.95,43.1,1.21,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.19,62.33,62.94,61.20,32.00,68.48,55.00,55.05,53.7,1.20,1.20,33.2,1.20,1.20,40.2,1.25,1.25,32.9,1.20,1.20,1.20,1.20,2.00,1.52,0,288,88,288,0,80.00,74.00,4,308,0,78.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,08:15:00,149.30,50.34,8366.02,1.50,1.50,35.00,60.63,ON,32.00,69.49,55.00,55.16,55.1,70.10,69.13,54.09,2200,220,74.00,72.75,512,75.50,268,79.50,74.00,52.82,16123.60,1.50,1.50,55.00,57.47,59.22,57.37,57.72,32.00,69.09,55.00,54.95,42.9,1.20,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,62.47,63.12,61.38,32.00,68.66,55.00,55.13,53.7,1.20,1.18,33.7,1.20,1.20,40.2,1.25,1.25,33.1,1.20,1.16,1.20,1.19,2.00,1.51,0,288,88,288,0,80.00,74.00,4,308,0,74.00,68.75,0,288,84,288,0,80.00,71.50
10/7/2017,08:30:00,150.14,49.83,8383.22,1.50,1.50,35.00,60.71,ON,32.00,69.56,55.00,54.69,55.1,70.21,69.24,54.16,2200,220,74.00,73.00,512,75.50,264,79.50,74.25,52.82,16123.60,1.50,1.50,55.00,57.47,59.22,57.37,57.72,32.00,69.09,55.00,54.95,42.9,1.20,1633.411621,1727.646973,596.823486,1727.646973,1.20,1.20,62.58,63.23,61.52,32.00,68.77,55.00,54.55,53.7,1.20,1.20,33.9,1.20,1.20,40.2,1.25,1.26,33.1,1.20,1.21,1.20,1.25,2.00,1.53,0,288,88,288,0,80.00,74.00,4,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,08:45:00,151.15,50.40,8525.80,1.50,1.51,35.00,60.78,ON,32.00,69.60,55.00,55.23,55.1,70.21,69.27,54.45,2200,220,74.00,73.00,516,75.50,268,79.50,74.25,52.82,16462.85,1.50,1.49,55.00,57.65,59.40,57.59,57.97,32.00,69.20,55.00,55.09,42.9,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.22,62.65,63.34,61.59,32.00,68.81,55.00,55.13,53.7,1.20,1.20,33.9,1.20,1.22,40.2,1.25,1.24,33.1,1.20,1.17,1.20,1.23,2.00,1.48,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,09:00:00,149.70,50.26,8354.23,1.50,1.50,35.00,60.92,ON,32.00,69.56,55.00,55.09,55.1,70.21,69.27,54.59,2200,220,74.00,72.75,508,75.50,268,79.50,74.25,52.82,16462.85,1.50,1.49,55.00,57.65,59.40,57.59,57.97,32.00,69.20,55.00,55.09,42.9,1.21,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.21,62.79,63.45,61.74,32.00,68.81,55.00,55.05,53.7,1.20,1.21,33.8,1.20,1.20,40.2,1.25,1.26,33.1,1.20,1.19,1.20,1.19,2.00,1.53,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,09:15:00,150.14,50.29,8248.29,1.50,1.50,35.00,60.81,ON,32.00,69.49,55.00,55.05,55.1,70.17,69.20,54.81,2200,220,74.00,72.50,512,75.50,264,79.50,74.50,52.86,16514.87,1.50,1.48,55.00,57.93,59.65,57.88,58.40,32.00,69.20,55.00,55.02,42.9,1.21,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.21,62.79,63.45,61.74,32.00,68.81,55.00,55.05,53.7,1.20,1.21,33.8,1.20,1.20,40.2,1.25,1.26,33.1,1.20,1.19,1.20,1.19,2.00,1.53,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,09:30:00,149.64,50.29,8476.75,1.50,1.49,35.00,60.53,ON,32.00,69.49,55.00,55.05,55.1,70.17,69.20,54.84,2200,220,74.00,72.75,512,75.50,268,79.50,74.50,52.86,16514.87,1.50,1.48,55.00,57.93,59.65,57.88,58.40,32.00,69.20,55.00,55.02,42.9,1.21,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,62.97,63.66,61.88,32.00,68.81,55.00,55.05,53.7,1.20,1.20,33.7,1.20,1.21,40.5,1.25,1.26,33.1,1.20,1.23,1.20,1.19,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,09:45:00,149.38,50.23,8438.21,1.50,1.50,35.00,61.14,ON,32.00,69.56,55.00,55.02,55.1,70.17,69.24,55.02,2200,220,74.00,73.00,516,75.50,268,79.50,74.50,53.11,16549.45,1.50,1.50,55.00,57.97,59.65,57.91,58.33,32.00,69.27,55.00,55.16,42.9,1.18,1633.411621,1727.646973,596.823486,1727.646973,1.20,1.21,62.58,63.27,61.63,32.00,68.77,55.00,55.23,53.7,1.20,1.21,33.5,1.20,1.19,40.3,1.25,1.24,33.1,1.20,1.19,1.20,1.18,2.00,1.52,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,10:00:00,150.71,49.94,8569.26,1.50,1.50,35.00,59.77,ON,32.00,70.17,55.00,54.80,55.1,70.14,69.24,55.17,2200,220,74.00,72.75,512,75.50,268,79.50,74.25,53.11,16549.45,1.50,1.50,55.00,57.97,59.65,57.91,58.33,32.00,69.27,55.00,55.16,42.9,1.18,1617.705811,1727.646973,596.823486,1727.646973,1.20,1.20,59.27,60.46,59.29,32.00,68.81,55.00,54.48,53.7,1.20,1.20,33.6,1.20,1.21,40.3,1.25,1.25,33.1,1.20,1.20,1.20,1.20,2.00,1.55,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,10:15:00,153.97,50.23,8365.12,1.50,1.50,35.00,59.34,ON,32.00,70.03,55.00,55.02,55.1,70.25,69.42,55.11,2200,220,74.00,72.25,508,75.50,268,79.50,74.25,52.64,16323.33,1.50,1.50,55.00,56.13,58.28,56.22,56.53,32.00,69.38,55.00,54.87,42.9,1.21,1649.117554,1727.646973,596.823486,1727.646973,1.20,1.20,58.08,58.80,57.34,32.00,69.81,55.00,54.98,53.8,1.20,1.19,33.8,1.20,1.20,40.4,1.25,1.25,33.1,1.20,1.15,1.20,1.18,2.00,1.49,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,10:30:00,149.92,50.39,8499.08,1.50,1.49,35.00,59.73,ON,32.00,70.17,55.00,55.16,55.1,70.25,69.49,55.37,2200,220,74.00,73.25,516,75.50,268,79.50,74.50,52.64,16323.33,1.50,1.50,55.00,56.13,58.28,56.22,56.53,32.00,69.38,55.00,54.87,42.9,1.21,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,58.15,58.84,57.34,32.00,70.03,55.00,55.05,53.8,1.20,1.21,33.8,1.20,1.19,40.4,1.25,1.25,33.1,1.20,1.21,1.20,1.16,2.00,1.52,0,288,88,288,0,80.00,74.00,4,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,10:45:00,150.11,50.26,8284.98,1.50,1.50,35.00,59.84,ON,32.00,70.39,55.00,55.09,55.1,70.32,69.74,55.17,2200,220,74.00,72.75,512,75.50,268,79.50,74.50,53.00,16194.38,1.50,1.50,55.00,56.64,58.64,56.33,56.78,32.00,69.56,55.00,55.16,42.9,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.21,58.29,58.98,57.49,32.00,70.25,55.00,55.27,53.8,1.20,1.21,33.8,1.20,1.20,40.4,1.25,1.25,33.1,1.20,1.20,1.20,1.23,2.00,1.53,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,11:00:00,149.70,50.26,8402.19,1.50,1.49,35.00,59.45,ON,32.00,70.64,55.00,55.09,55.1,70.39,69.78,55.43,2200,220,74.00,73.00,512,75.50,268,79.50,74.50,53.00,16194.38,1.50,1.50,55.00,56.64,58.64,56.33,56.78,32.00,69.56,55.00,55.16,42.9,1.20,1601.999878,1727.646973,596.823486,1727.646973,1.20,1.20,58.51,59.20,57.67,32.00,70.46,55.00,54.91,53.8,1.20,1.21,33.8,1.20,1.19,40.5,1.25,1.24,33.2,1.20,1.17,1.20,1.17,2.00,1.51,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
10/7/2017,11:15:00,142.27,50.24,8455.26,1.50,1.50,35.00,60.02,ON,32.00,70.86,55.00,55.05,55.1,70.39,69.85,55.57,2200,220,74.00,72.75,508,75.50,268,79.50,74.75,52.68,16335.00,1.50,1.50,55.00,57.00,58.79,56.90,57.47,32.00,69.81,55.00,54.84,42.9,1.19,1586.294067,1727.646973,596.823486,1727.646973,1.20,1.20,58.76,59.45,57.92,32.00,70.64,55.00,55.20,53.9,1.20,1.20,33.8,1.20,1.23,40.5,1.25,1.28,34.7,1.20,1.18,1.20,1.20,2.00,1.58,0,288,88,288,0,80.00,74.00,0,308,0,74.00,68.75,0,288,84,288,0,80.00,71.25
